AC,priority,label-val,between_connectivity,cluster
6046,False,0,0,1.0
50203,False,0,0,1.0
27314,False,0,0,1.0
25420,False,0,0,1.0
50397,False,0,0,1.0
27280,False,0,0,1.0
18508,False,0,0,1.0
27363,False,0,0,1.0
16847,False,0,0,1.0
18952,False,0,0,1.0
50274,False,0,0,1.0
51831,False,0,0,1.0
36180,False,0,0,1.0
19317,False,0,0,1.0
5060,False,0,0,1.0
17202,False,0,0,1.0
15536,False,0,0,1.0
34720,False,0,0,1.0
36014,False,0,0,1.0
19283,False,0,0,1.0
17396,False,0,0,1.0
5183,False,0,0,1.0
15541,False,0,0,1.0
26951,False,0,0,1.0
17275,False,0,0,1.0
30565,False,0,0,1.0
36119,False,0,0,1.0
11609,False,0,0,1.0
51566,False,0,0,1.0
30845,False,0,0,1.0
51485,False,0,0,1.0
17378,False,0,0,1.0
26592,False,0,0,1.0
30832,False,0,0,1.0
15816,False,0,0,1.0
19809,False,0,0,1.0
7184,False,0,0,1.0
11040,False,0,0,1.0
34064,False,0,0,1.0
17546,False,0,0,1.0
5724,False,0,0,1.0
19453,False,0,0,1.0
30256,False,0,0,1.0
34187,False,0,0,1.0
19424,False,0,0,1.0
5753,False,0,0,1.0
7067,False,0,0,1.0
34013,False,0,0,1.0
51358,False,0,0,1.0
11037,False,0,0,1.0
5629,False,0,0,1.0
17985,False,0,0,1.0
51222,False,0,0,0.0
7089,False,0,0,1.0
19904,False,0,0,1.0
17811,False,0,0,1.0
34169,False,0,0,1.0
17866,False,0,0,1.0
51255,False,0,0,1.0
25269,False,0,0,1.0
27893,False,0,0,1.0
12011,False,0,0,1.0
4041,False,0,0,1.0
6702,False,0,0,1.0
4036,False,0,0,1.0
18341,False,0,0,1.0
50867,False,0,0,1.0
6696,False,0,0,1.0
25364,False,0,0,1.0
27450,False,0,0,1.0
50889,False,0,0,1.0
27427,False,0,0,1.0
16359,False,0,0,1.0
25287,False,0,0,1.0
17176,False,0,0,1.0
5314,False,0,0,1.0
15642,False,0,0,1.0
7420,False,0,0,1.0
30666,False,0,0,1.0
19063,False,0,0,1.0
5280,False,0,0,1.0
11470,False,0,0,1.0
26608,False,0,0,1.0
30785,False,0,0,1.0
34423,False,0,0,1.0
11407,False,0,0,1.0
51768,False,0,0,1.0
19014,False,0,0,1.0
30611,False,0,0,1.0
15635,False,0,0,1.0
11593,False,0,0,1.0
5363,False,0,0,1.0
26705,False,0,0,1.0
51786,False,0,0,1.0
5219,False,0,0,1.0
26691,False,0,0,1.0
19119,False,0,0,1.0
15738,False,0,0,1.0
26772,False,0,0,1.0
18706,False,0,0,1.0
6345,False,0,0,1.0
10281,False,0,0,1.0
16613,False,0,0,1.0
4471,False,0,0,1.0
25659,False,0,0,1.0
18692,False,0,0,1.0
10315,False,0,0,1.0
16787,False,0,0,1.0
16664,False,0,0,1.0
50199,False,0,0,1.0
18771,False,0,0,1.0
4926,False,0,0,1.0
50177,False,0,0,1.0
6248,False,0,0,1.0
50094,False,0,0,1.0
27183,False,0,0,1.0
50100,False,0,0,1.0
34429,False,0,0,1.0
11599,False,0,0,1.0
19069,False,0,0,1.0
51715,False,0,0,0.0
26602,False,0,0,1.0
19113,False,0,0,1.0
15732,False,0,0,1.0
11494,False,0,0,1.0
17006,False,0,0,1.0
19087,False,0,0,1.0
30682,False,0,0,1.0
26778,False,0,0,1.0
11500,False,0,0,1.0
17192,False,0,0,1.0
5387,False,0,0,0.0
51618,False,0,0,1.0
17071,False,0,0,1.0
5213,False,0,0,1.0
30761,False,0,0,1.0
19164,False,0,0,1.0
50007,False,0,0,1.0
25624,False,0,0,1.0
27110,False,0,0,1.0
4856,False,0,0,1.0
6338,False,0,0,1.0
50193,False,0,0,1.0
16619,False,0,0,1.0
4821,False,0,0,1.0
18698,False,0,0,1.0
6235,False,0,0,1.0
27189,False,0,0,1.0
18676,False,0,0,1.0
10265,False,0,0,1.0
25729,False,0,0,1.0
18795,False,0,0,1.0
10212,False,0,0,1.0
16680,False,0,0,1.0
18601,False,0,0,1.0
31004,False,0,0,1.0
6242,False,0,0,1.0
5759,False,0,0,1.0
51325,False,0,0,1.0
19803,False,0,0,1.0
17916,False,0,0,1.0
15278,False,0,0,1.0
19459,False,0,0,1.0
34114,False,0,0,1.0
15296,False,0,0,1.0
11130,False,0,0,1.0
30326,False,0,0,1.0
34080,False,0,0,1.0
19523,False,0,0,1.0
7117,False,0,0,1.0
5623,False,0,0,1.0
19554,False,0,0,1.0
11147,False,0,0,1.0
7083,False,0,0,1.0
34163,False,0,0,1.0
25380,False,0,0,1.0
50437,False,0,0,1.0
27520,False,0,0,1.0
25214,False,0,0,1.0
25263,False,0,0,1.0
27557,False,0,0,1.0
16229,False,0,0,1.0
6605,False,0,0,1.0
27877,False,0,0,1.0
16353,False,0,0,1.0
4131,False,0,0,1.0
18246,False,0,0,1.0
50960,False,0,0,1.0
50917,False,0,0,1.0
18231,False,0,0,1.0
4146,False,0,0,1.0
27994,False,0,0,1.0
5659,False,0,0,1.0
19974,False,0,0,1.0
17982,False,0,0,0.0
19559,False,0,0,1.0
15378,False,0,0,1.0
19879,False,0,0,1.0
11030,False,0,0,1.0
15396,False,0,0,1.0
34014,False,0,0,1.0
5754,False,0,0,1.0
17536,False,0,0,1.0
15202,False,0,0,1.0
34180,False,0,0,1.0
19423,False,0,0,1.0
7017,False,0,0,0.0
15275,False,0,0,1.0
5723,False,0,0,1.0
25280,False,0,0,1.0
27420,False,0,0,1.0
50537,False,0,0,1.0
50540,False,0,0,1.0
27999,False,0,0,1.0
16329,False,0,0,1.0
25219,False,0,0,1.0
6691,False,0,0,1.0
18346,False,0,0,1.0
50860,False,0,0,1.0
4031,False,0,0,1.0
16253,False,0,0,1.0
27977,False,0,0,1.0
4046,False,0,0,1.0
27900,False,0,0,2.0
50817,False,0,0,1.0
18331,False,0,0,1.0
12016,False,0,0,1.0
27894,False,0,0,1.0
26775,False,0,0,1.0
5269,False,0,0,1.0
11499,False,0,0,1.0
19169,False,0,0,1.0
26702,False,0,0,1.0
11594,False,0,0,1.0
15632,False,0,0,1.0
36284,False,0,0,1.0
19013,False,0,0,1.0
11400,False,0,0,1.0
17092,False,0,0,1.0
19187,False,0,0,1.0
34424,False,0,0,1.0
26678,False,0,0,1.0
30782,False,0,0,1.0
34453,False,0,0,1.0
5287,False,0,0,0.0
30661,False,0,0,1.0
19064,False,0,0,1.0
5313,False,0,0,1.0
17171,False,0,0,1.0
7427,False,0,0,1.0
15645,False,0,0,1.0
4956,False,0,0,1.0
27010,False,0,0,1.0
10268,False,0,0,1.0
50107,False,0,0,1.0
4498,False,0,0,1.0
27184,False,0,0,1.0
6238,False,0,0,1.0
16719,False,0,0,1.0
27067,False,0,0,1.0
18798,False,0,0,1.0
25753,False,0,0,1.0
27089,False,0,0,1.0
18776,False,0,0,1.0
6335,False,0,0,1.0
25629,False,0,0,1.0
10312,False,0,0,1.0
16780,False,0,0,1.0
18695,False,0,0,1.0
6342,False,0,0,1.0
10286,False,0,0,1.0
16614,False,0,0,1.0
18701,False,0,0,1.0
19163,False,0,0,1.0
17076,False,0,0,1.0
15742,False,0,0,1.0
34554,False,0,0,1.0
26708,False,0,0,1.0
11570,False,0,0,1.0
11507,False,0,0,1.0
17195,False,0,0,1.0
19080,False,0,0,1.0
34523,False,0,0,1.0
11493,False,0,0,1.0
15735,False,0,0,1.0
5263,False,0,0,1.0
19114,False,0,0,1.0
30711,False,0,0,1.0
34459,False,0,0,1.0
26791,False,0,0,1.0
5319,False,0,0,1.0
15638,False,0,0,1.0
26672,False,0,0,1.0
4571,False,0,0,1.0
16713,False,0,0,1.0
18606,False,0,0,1.0
16687,False,0,0,1.0
18792,False,0,0,1.0
10262,False,0,0,1.0
18671,False,0,0,1.0
50099,False,0,0,1.0
16764,False,0,0,0.0
6232,False,0,0,1.0
50077,False,0,0,1.0
10318,False,0,0,1.0
27160,False,0,0,1.0
27083,False,0,0,1.0
16669,False,0,0,1.0
25623,False,0,0,1.0
50000,False,0,0,1.0
34164,False,0,0,1.0
11140,False,0,0,1.0
7084,False,0,0,1.0
3322,False,0,0,1.0
19553,False,0,0,1.0
30356,False,0,0,1.0
7110,False,0,0,1.0
15372,False,0,0,1.0
5624,False,0,0,1.0
1582,False,0,0,1.0
17446,False,0,0,1.0
5653,False,0,0,1.0
17431,False,0,0,1.0
7167,False,0,0,1.0
30321,False,0,0,1.0
51258,False,0,0,1.0
11137,False,0,0,1.0
34113,False,0,0,1.0
5729,False,0,0,1.0
19990,False,0,0,1.0
34069,False,0,0,1.0
17911,False,0,0,1.0
51322,False,0,0,1.0
7189,False,0,0,1.0
51355,False,0,0,1.0
17966,False,0,0,1.0
15208,False,0,0,1.0
19429,False,0,0,1.0
27993,False,0,0,1.0
4141,False,0,0,1.0
27807,False,0,0,0.0
18236,False,0,0,1.0
6602,False,0,0,1.0
4136,False,0,0,1.0
16354,False,0,0,1.0
6796,False,0,0,1.0
6778,False,0,0,0.0
50447,False,0,0,1.0
27550,False,0,0,1.0
27527,False,0,0,1.0
25213,False,0,0,1.0
50430,False,0,0,1.0
25387,False,0,0,1.0
16259,False,0,0,1.0
25877,False,0,0,1.0
16467,False,0,0,1.0
10161,False,0,0,1.0
18928,False,0,0,1.0
4791,False,0,0,1.0
25994,False,0,0,1.0
25800,False,0,0,1.0
10082,False,0,0,1.0
6146,False,0,0,1.0
18505,False,0,0,1.0
16930,False,0,0,1.0
27214,False,0,0,1.0
25520,False,0,0,1.0
18825,False,0,0,1.0
27380,False,0,0,1.0
4708,False,0,0,0.0
25899,False,0,0,1.0
18852,False,0,0,1.0
25557,False,0,0,1.0
16947,False,0,0,1.0
27263,False,0,0,1.0
17302,False,0,0,1.0
26826,False,0,0,1.0
19217,False,0,0,1.0
36080,False,0,0,1.0
30848,False,0,0,1.0
11604,False,0,0,1.0
19383,False,0,0,1.0
36114,False,0,0,1.0
36163,False,0,0,1.0
34657,False,0,0,1.0
5083,False,0,0,1.0
15441,False,0,0,1.0
17375,False,0,0,1.0
26851,False,0,0,1.0
5117,False,0,0,1.0
51488,False,0,0,1.0
30945,False,0,0,1.0
15961,False,0,0,1.0
15882,False,0,0,1.0
17278,False,0,0,1.0
15916,False,0,0,1.0
51411,False,0,0,1.0
27729,False,0,0,1.0
6495,False,0,0,1.0
18142,False,0,0,1.0
16057,False,0,0,1.0
6501,False,0,0,1.0
434,False,0,0,1.0
4242,False,0,0,1.0
18135,False,0,0,1.0
50649,False,0,0,1.0
25084,False,0,0,1.0
4338,False,0,0,1.0
27624,False,0,0,1.0
50733,False,0,0,1.0
50744,False,0,0,1.0
27653,False,0,0,1.0
25167,False,0,0,1.0
6821,False,0,0,1.0
15192,False,0,0,1.0
11234,False,0,0,1.0
7264,False,0,0,1.0
17732,False,0,0,1.0
5550,False,0,0,1.0
19627,False,0,0,1.0
34384,False,0,0,1.0
19650,False,0,0,1.0
17745,False,0,0,1.0
15071,False,0,0,1.0
34289,False,0,0,1.0
51056,False,0,0,1.0
11339,False,0,0,1.0
5807,False,0,0,1.0
51021,False,0,0,1.0
30158,False,0,0,1.0
4248,False,0,0,1.0
50643,False,0,0,1.0
27754,False,0,0,1.0
25060,False,0,0,1.0
6926,False,0,0,1.0
25183,False,0,0,1.0
969,False,0,0,1.0
27659,False,0,0,1.0
16127,False,0,0,1.0
18032,False,0,0,1.0
18045,False,0,0,1.0
16150,False,0,0,1.0
4332,False,0,0,1.0
6406,False,0,0,1.0
50739,False,0,0,1.0
6592,False,0,0,1.0
7219,False,0,0,1.0
26031,False,0,0,1.0
5977,False,0,0,1.0
11249,False,0,0,1.0
51126,False,0,0,1.0
15198,False,0,0,1.0
26046,False,0,0,1.0
5900,False,0,0,1.0
17738,False,0,0,1.0
30028,False,0,0,1.0
5894,False,0,0,1.0
11344,False,0,0,1.0
19757,False,0,0,1.0
15176,False,0,0,1.0
7314,False,0,0,1.0
15101,False,0,0,1.0
17635,False,0,0,1.0
19720,False,0,0,1.0
5999,False,0,0,1.0
18955,False,0,0,1.0
50273,False,0,0,1.0
27364,False,0,0,0.0
10088,False,0,0,1.0
4678,False,0,0,1.0
27287,False,0,0,1.0
18578,False,0,0,1.0
16837,False,0,0,1.0
27313,False,0,0,1.0
18922,False,0,0,1.0
16517,False,0,0,1.0
4775,False,0,0,1.0
25907,False,0,0,1.0
16483,False,0,0,1.0
25893,False,0,0,1.0
10011,False,0,0,1.0
27269,False,0,0,1.0
18596,False,0,0,1.0
10066,False,0,0,1.0
50309,False,0,0,1.0
18475,False,0,0,1.0
25970,False,0,0,1.0
16560,False,0,0,1.0
15811,False,0,0,1.0
51516,False,0,0,1.0
26595,False,0,0,1.0
17308,False,0,0,1.0
30418,False,0,0,1.0
30842,False,0,0,1.0
15866,False,0,0,1.0
15888,False,0,0,1.0
19367,False,0,0,1.0
30562,False,0,0,1.0
51841,False,0,0,1.0
17272,False,0,0,1.0
26956,False,0,0,1.0
5010,False,0,0,1.0
36064,False,0,0,1.0
34750,False,0,0,1.0
30938,False,0,0,1.0
17391,False,0,0,1.0
30481,False,0,0,1.0
34727,False,0,0,1.0
17205,False,0,0,1.0
26921,False,0,0,1.0
5067,False,0,0,1.0
15531,False,0,0,1.0
36187,False,0,0,1.0
25761,False,0,0,1.0
27055,False,0,0,1.0
4913,False,0,0,1.0
50142,False,0,0,1.0
4887,False,0,0,1.0
18649,False,0,0,1.0
27022,False,0,0,1.0
4964,False,0,0,1.0
25716,False,0,0,1.0
18733,False,0,0,1.0
16626,False,0,0,0.0
4444,False,0,0,1.0
27158,False,0,0,1.0
10320,False,0,0,1.0
4869,False,0,0,1.0
51627,False,0,0,1.0
11548,False,0,0,1.0
26730,False,0,0,1.0
30729,False,0,0,1.0
17039,False,0,0,1.0
51650,False,0,0,1.0
15677,False,0,0,1.0
17143,False,0,0,1.0
19056,False,0,0,1.0
30653,False,0,0,1.0
9500,False,0,0,1.0
34461,False,0,0,1.0
34582,False,0,0,1.0
17134,False,0,0,1.0
5356,False,0,0,1.0
25351,False,0,0,1.0
25326,False,0,0,1.0
27412,False,0,0,1.0
27848,False,0,0,1.0
27586,False,0,0,2.0
18297,False,0,0,1.0
16382,False,0,0,1.0
12024,False,0,0,1.0
18303,False,0,0,1.0
6740,False,0,0,1.0
27932,False,0,0,1.0
16216,False,0,0,1.0
4074,False,0,0,1.0
27945,False,0,0,1.0
16261,False,0,0,1.0
6737,False,0,0,1.0
18374,False,0,0,1.0
4197,False,0,0,1.0
50408,False,0,0,1.0
7128,False,0,0,1.0
11178,False,0,0,1.0
19931,False,0,0,1.0
5788,False,0,0,1.0
26300,False,0,0,1.0
17824,False,0,0,1.0
17853,False,0,0,1.0
19488,False,0,0,1.0
19946,False,0,0,1.0
5685,False,0,0,1.0
11075,False,0,0,1.0
17929,False,0,0,1.0
5711,False,0,0,1.0
15247,False,0,0,1.0
7025,False,0,0,1.0
19466,False,0,0,1.0
19411,False,0,0,1.0
30214,False,0,0,1.0
15230,False,0,0,1.0
11196,False,0,0,1.0
5766,False,0,0,1.0
19585,False,0,0,1.0
30380,False,0,0,1.0
34026,False,0,0,1.0
11002,False,0,0,1.0
17490,False,0,0,1.0
4090,False,0,0,1.0
27418,False,0,0,1.0
27842,False,0,0,1.0
16366,False,0,0,1.0
50955,False,0,0,1.0
18204,False,0,0,1.0
27835,False,0,0,0.0
16311,False,0,0,1.0
4173,False,0,0,1.0
18390,False,0,0,1.0
16285,False,0,0,1.0
50596,False,0,0,1.0
27481,False,0,0,1.0
50858,False,0,0,1.0
50402,False,0,0,1.0
25221,False,0,0,1.0
27515,False,0,0,1.0
16388,False,0,0,1.0
18309,False,0,0,1.0
27938,False,0,0,1.0
19482,False,0,0,1.0
34121,False,0,0,1.0
11105,False,0,0,1.0
17597,False,0,0,1.0
19516,False,0,0,1.0
30313,False,0,0,1.0
15337,False,0,0,1.0
11091,False,0,0,1.0
17403,False,0,0,1.0
5661,False,0,0,1.0
17474,False,0,0,1.0
5616,False,0,0,1.0
15340,False,0,0,1.0
7122,False,0,0,1.0
19561,False,0,0,1.0
7058,False,0,0,1.0
51367,False,0,0,1.0
19841,False,0,0,1.0
19836,False,0,0,1.0
17923,False,0,0,1.0
17579,False,0,0,1.0
342,False,0,0,1.0
6200,False,0,0,1.0
25688,False,0,0,1.0
10250,False,0,0,1.0
4919,False,0,0,1.0
50148,False,0,0,1.0
18634,False,0,0,1.0
16721,False,0,0,1.0
6277,False,0,0,1.0
50032,False,0,0,1.0
6299,False,0,0,1.0
27125,False,0,0,1.0
4863,False,0,0,1.0
25611,False,0,0,1.0
4980,False,0,0,1.0
25666,False,0,0,1.0
4814,False,0,0,1.0
34485,False,0,0,1.0
19126,False,0,0,1.0
17033,False,0,0,1.0
5251,False,0,0,1.0
15707,False,0,0,1.0
34511,False,0,0,1.0
15693,False,0,0,1.0
11542,False,0,0,1.0
15770,False,0,0,1.0
17044,False,0,0,1.0
5226,False,0,0,1.0
19151,False,0,0,1.0
30754,False,0,0,1.0
36328,False,0,0,1.0
17149,False,0,0,1.0
30659,False,0,0,1.0
26637,False,0,0,1.0
11271,False,0,0,1.0
5481,False,0,0,1.0
34255,False,0,0,1.0
7221,False,0,0,1.0
28088,False,0,0,1.0
5515,False,0,0,1.0
17777,False,0,0,1.0
30067,False,0,0,1.0
30010,False,0,0,1.0
19615,False,0,0,1.0
7256,False,0,0,1.0
15034,False,0,0,1.0
51169,False,0,0,1.0
17694,False,0,0,1.0
11206,False,0,0,1.0
51187,False,0,0,1.0
28011,False,0,0,1.0
5842,False,0,0,1.0
34358,False,0,0,1.0
51064,False,0,0,1.0
17799,False,0,0,1.0
19718,False,0,0,1.0
15139,False,0,0,1.0
18093,False,0,0,1.0
16186,False,0,0,1.0
18107,False,0,0,1.0
4270,False,0,0,0.0
16012,False,0,0,1.0
6533,False,0,0,1.0
50798,False,0,0,1.0
4207,False,0,0,1.0
16065,False,0,0,1.0
4393,False,0,0,1.0
6969,False,0,0,1.0
6987,False,0,0,1.0
6449,False,0,0,1.0
25155,False,0,0,1.0
27661,False,0,0,1.0
50776,False,0,0,1.0
50701,False,0,0,1.0
27616,False,0,0,1.0
6864,False,0,0,1.0
50695,False,0,0,1.0
16168,False,0,0,1.0
27782,False,0,0,0.0
5125,False,0,0,1.0
26863,False,0,0,1.0
15473,False,0,0,1.0
30457,False,0,0,1.0
19252,False,0,0,1.0
15829,False,0,0,1.0
34612,False,0,0,1.0
15590,False,0,0,1.0
26980,False,0,0,1.0
19225,False,0,0,1.0
30420,False,0,0,1.0
15404,False,0,0,1.0
26814,False,0,0,1.0
51423,False,0,0,1.0
15924,False,0,0,1.0
26534,False,0,0,1.0
20032,False,0,0,1.0
19328,False,0,0,1.0
26919,False,0,0,1.0
15509,False,0,0,1.0
26543,False,0,0,1.0
15953,False,0,0,1.0
30977,False,0,0,1.0
6174,False,0,0,1.0
25832,False,0,0,1.0
25468,False,0,0,1.0
16878,False,0,0,1.0
10124,False,0,0,1.0
4637,False,0,0,1.0
18540,False,0,0,1.0
27251,False,0,0,1.0
25565,False,0,0,1.0
10029,False,0,0,1.0
6079,False,0,0,1.0
16558,False,0,0,1.0
25486,False,0,0,1.0
18817,False,0,0,1.0
50331,False,0,0,1.0
25512,False,0,0,1.0
16902,False,0,0,1.0
34618,False,0,0,1.0
15854,False,0,0,1.0
30870,False,0,0,1.0
5158,False,0,0,1.0
15479,False,0,0,1.0
30993,False,0,0,1.0
19258,False,0,0,1.0
51524,False,0,0,1.0
30807,False,0,0,1.0
15823,False,0,0,1.0
19322,False,0,0,1.0
30527,False,0,0,1.0
15503,False,0,0,1.0
5055,False,0,0,1.0
17237,False,0,0,1.0
36021,False,0,0,1.0
15959,False,0,0,1.0
26549,False,0,0,1.0
15497,False,0,0,1.0
26887,False,0,0,1.0
51429,False,0,0,1.0
34762,False,0,0,1.0
36056,False,0,0,1.0
5022,False,0,0,1.0
26964,False,0,0,1.0
15574,False,0,0,1.0
30550,False,0,0,1.0
19355,False,0,0,1.0
10159,False,0,0,1.0
18910,False,0,0,1.0
50236,False,0,0,0.0
27321,False,0,0,1.0
16805,False,0,0,1.0
18884,False,0,0,1.0
16991,False,0,0,1.0
16428,False,0,0,1.0
25838,False,0,0,1.0
16872,False,0,0,1.0
25462,False,0,0,1.0
50241,False,0,0,1.0
18967,False,0,0,1.0
18989,False,0,0,1.0
6004,False,0,0,1.0
25942,False,0,0,1.0
18447,False,0,0,1.0
10054,False,0,0,1.0
6190,False,0,0,1.0
16908,False,0,0,1.0
10023,False,0,0,1.0
6073,False,0,0,1.0
25935,False,0,0,1.0
16525,False,0,0,1.0
11398,False,0,0,1.0
5568,False,0,0,1.0
51163,False,0,0,1.0
51114,False,0,0,1.0
28116,False,0,0,0.0
5945,False,0,0,1.0
26003,False,0,0,1.0
51080,False,0,0,1.0
28082,False,0,0,1.0
15049,False,0,0,1.0
19668,False,0,0,1.0
34325,False,0,0,1.0
30083,False,0,0,1.0
19686,False,0,0,1.0
1657,False,0,0,1.0
17793,False,0,0,1.0
11301,False,0,0,1.0
5465,False,0,0,1.0
17607,False,0,0,1.0
11295,False,0,0,1.0
7351,False,0,0,1.0
15133,False,0,0,1.0
17670,False,0,0,1.0
30160,False,0,0,1.0
11376,False,0,0,1.0
51019,False,0,0,1.0
34352,False,0,0,1.0
6539,False,0,0,1.0
27711,False,0,0,0.0
25025,False,0,0,1.0
6914,False,0,0,1.0
6880,False,0,0,1.0
4294,False,0,0,1.0
6434,False,0,0,1.0
4300,False,0,0,1.0
16162,False,0,0,1.0
18077,False,0,0,1.0
27788,False,0,0,1.0
18000,False,0,0,1.0
16115,False,0,0,1.0
6443,False,0,0,1.0
18194,False,0,0,1.0
17896,False,0,0,1.0
17902,False,0,0,1.0
19860,False,0,0,1.0
11029,False,0,0,1.0
17975,False,0,0,1.0
7079,False,0,0,1.0
7097,False,0,0,1.0
11153,False,0,0,1.0
19540,False,0,0,1.0
30345,False,0,0,1.0
15361,False,0,0,1.0
7103,False,0,0,1.0
17455,False,0,0,1.0
15316,False,0,0,1.0
7174,False,0,0,1.0
30332,False,0,0,1.0
34094,False,0,0,0.0
11124,False,0,0,1.0
17878,False,0,0,1.0
18328,False,0,0,1.0
50454,False,0,0,1.0
25277,False,0,0,1.0
27543,False,0,0,1.0
6688,False,0,0,1.0
4028,False,0,0,1.0
50559,False,0,0,1.0
50897,False,0,0,1.0
16330,False,0,0,1.0
27814,False,0,0,1.0
4152,False,0,0,1.0
50903,False,0,0,1.0
18225,False,0,0,1.0
25299,False,0,0,1.0
18252,False,0,0,1.0
6611,False,0,0,1.0
16347,False,0,0,1.0
27439,False,0,0,1.0
6785,False,0,0,1.0
26616,False,0,0,1.0
51701,False,0,0,1.0
30678,False,0,0,1.0
26782,False,0,0,1.0
51695,False,0,0,1.0
11419,False,0,0,1.0
26661,False,0,0,1.0
36309,False,0,0,1.0
30775,False,0,0,1.0
17065,False,0,0,1.0
34547,False,0,0,1.0
5393,False,0,0,1.0
11563,False,0,0,1.0
11514,False,0,0,1.0
19093,False,0,0,1.0
30696,False,0,0,1.0
15726,False,0,0,1.0
5270,False,0,0,1.0
19107,False,0,0,1.0
30702,False,0,0,1.0
16799,False,0,0,1.0
25647,False,0,0,1.0
18718,False,0,0,1.0
27090,False,0,0,1.0
50187,False,0,0,1.0
25630,False,0,0,1.0
6256,False,0,0,1.0
18615,False,0,0,1.0
31010,False,0,0,1.0
50169,False,0,0,1.0
4938,False,0,0,1.0
10271,False,0,0,1.0
18662,False,0,0,1.0
16777,False,0,0,1.0
6221,False,0,0,1.0
11587,False,0,0,1.0
5377,False,0,0,1.0
19000,False,0,0,1.0
30605,False,0,0,1.0
11413,False,0,0,1.0
17081,False,0,0,0.0
30791,False,0,0,1.0
34437,False,0,0,1.0
5294,False,0,0,1.0
26788,False,0,0,1.0
30672,False,0,0,1.0
19077,False,0,0,1.0
17162,False,0,0,1.0
5300,False,0,0,1.0
7434,False,0,0,1.0
26766,False,0,0,1.0
19099,False,0,0,1.0
17018,False,0,0,1.0
30708,False,0,0,1.0
26685,False,0,0,0.0
51792,False,0,0,1.0
11569,False,0,0,1.0
5399,False,0,0,1.0
18765,False,0,0,1.0
16670,False,0,0,1.0
4848,False,0,0,1.0
2114,False,0,0,1.0
10301,False,0,0,1.0
18686,False,0,0,1.0
27179,False,0,0,1.0
10295,False,0,0,1.0
16607,False,0,0,1.0
4465,False,0,0,1.0
18712,False,0,0,1.0
27003,False,0,0,1.0
4945,False,0,0,1.0
50114,False,0,0,1.0
18668,False,0,0,1.0
27197,False,0,0,1.0
50080,False,0,0,1.0
4568,False,0,0,1.0
27074,False,0,0,2.0
25740,False,0,0,1.0
34007,False,0,0,1.0
17525,False,0,0,1.0
15211,False,0,0,1.0
7073,False,0,0,1.0
30235,False,0,0,1.0
34193,False,0,0,1.0
19447,False,0,0,1.0
30242,False,0,0,1.0
15266,False,0,0,1.0
7004,False,0,0,1.0
19989,False,0,0,1.0
17552,False,0,0,1.0
11054,False,0,0,1.0
17428,False,0,0,1.0
15288,False,0,0,1.0
19967,False,0,0,1.0
17805,False,0,0,1.0
26321,False,0,0,1.0
51236,False,0,0,1.0
11159,False,0,0,1.0
19910,False,0,0,1.0
17991,False,0,0,1.0
19884,False,0,0,1.0
7109,False,0,0,1.0
6682,False,0,0,1.0
18355,False,0,0,1.0
6716,False,0,0,1.0
16240,False,0,0,1.0
27964,False,0,0,1.0
4022,False,0,0,1.0
16237,False,0,0,1.0
27913,False,0,0,1.0
4055,False,0,0,1.0
6761,False,0,0,1.0
50804,False,0,0,1.0
18322,False,0,0,1.0
27549,False,0,0,1.0
25293,False,0,0,1.0
27869,False,0,0,1.0
27433,False,0,0,1.0
25307,False,0,0,1.0
50524,False,0,0,1.0
4158,False,0,0,1.0
4766,False,0,0,1.0
6052,False,0,0,1.0
25914,False,0,0,1.0
18411,False,0,0,1.0
16490,False,0,0,1.0
10002,False,0,0,1.0
25880,False,0,0,0.0
18585,False,0,0,1.0
16929,False,0,0,1.0
10075,False,0,0,1.0
18466,False,0,0,1.0
27399,False,0,0,1.0
6025,False,0,0,1.0
4711,False,0,0,1.0
18946,False,0,0,1.0
189,False,0,0,1.0
50260,False,0,0,1.0
18488,False,0,0,1.0
16853,False,0,0,1.0
27377,False,0,0,1.0
25819,False,0,0,1.0
16409,False,0,0,1.0
6128,False,0,0,1.0
16824,False,0,0,1.0
27300,False,0,0,1.0
25434,False,0,0,1.0
4788,False,0,0,1.0
30571,False,0,0,1.0
5003,False,0,0,1.0
17261,False,0,0,1.0
26945,False,0,0,1.0
36077,False,0,0,1.0
34743,False,0,0,1.0
17382,False,0,0,1.0
34734,False,0,0,1.0
30492,False,0,0,1.0
19297,False,0,0,1.0
36000,False,0,0,1.0
26932,False,0,0,1.0
19303,False,0,0,1.0
15802,False,0,0,1.0
51505,False,0,0,1.0
30826,False,0,0,1.0
26586,False,0,0,1.0
15996,False,0,0,1.0
26848,False,0,0,1.0
15458,False,0,0,1.0
5179,False,0,0,1.0
51572,False,0,0,1.0
15875,False,0,0,1.0
6838,False,0,0,1.0
16134,False,0,0,1.0
18021,False,0,0,1.0
18056,False,0,0,1.0
4321,False,0,0,1.0
16143,False,0,0,1.0
25109,False,0,0,1.0
6581,False,0,0,1.0
16039,False,0,0,1.0
50650,False,0,0,1.0
27747,False,0,0,1.0
6935,False,0,0,1.0
6942,False,0,0,1.0
50627,False,0,0,1.0
6518,False,0,0,1.0
36447,False,0,0,1.0
51038,False,0,0,1.0
11357,False,0,0,1.0
7293,False,0,0,1.0
30141,False,0,0,1.0
19744,False,0,0,1.0
17651,False,0,0,1.0
7307,False,0,0,1.0
7370,False,0,0,1.0
